"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProtID","GeneID"
2.33289311348963,32.1773778446864,16.884196820956,8.11702073140801e-10,1.71837328883908e-06,10.1477150834152,"P27546","Map4"
2.20191348635221,30.1922832876921,12.3775894201139,2.92593110390201e-08,3.09709807348028e-05,8.0753598452683,"Q6A065;H7BX26","Cep170"
7.30418160169179,24.0807627142488,11.1717085657477,9.27902888903725e-08,4.45249017610205e-05,7.29283738897127,"Q8R080","Gtse1"
8.82878385741818,23.0805003675804,11.0584606598016,1.03965673306561e-07,4.45249017610205e-05,7.21287459539058,"Q9Z0H8-2;Q9Z0H8","Clip2"
2.37946651640936,29.6754923942972,10.9881555682389,1.11625233499366e-07,4.45249017610205e-05,7.16263510914113,"F7ACR9;F6Q750","Macf1"
4.93632622288128,26.786254147261,10.8677151997214,1.2619244712618e-07,4.45249017610205e-05,7.07548878426645,"Q3V1H1","Ckap2"
-7.00419933636602,23.9067225586134,-10.5775947894912,1.70366294849135e-07,4.55300137011769e-05,6.85983244512269,"Q3U1T3;Q3U1T3-2","Brms1l"
-10.7860033056383,29.4104946009575,-10.5681706894888,1.7205484629637e-07,4.55300137011769e-05,6.85268845544456,"Q7TRJ6","Olfr118"
1.7826185738239,30.5308417457388,10.4488348555601,1.95063750454414e-07,4.58833288568882e-05,6.76145463414216,"Q7TPR4","Actn1"
4.01877362330319,26.883121790922,9.83464846560416,3.79283090204621e-07,8.02942301963183e-05,6.26847372726464,"Q922J3;Q922J3-2;D3Z2Z1;F8WIA1;D3Z3M7;F6RCU2;Q8C0S5","Clip1"
8.10708721752459,22.7058677702325,9.18883999368333,7.9152949847982e-07,0.000152333449843798,5.70489225485998,"D6RII3;Q05BC3-2;Q05BC3;D3Z4J9;Q05BC3-3","Eml1"
-5.1695387774358,20.427060001782,-9.08534119856537,8.93876236901582e-07,0.000157694666126721,5.60997704907468,"A0A140LHL5;Q8VDQ8-4;Q8VDQ8-2;Q8VDQ8;Q8VDQ8-3","Sirt2"
1.15845430729642,31.0024748201903,8.72162540993819,1.38217357326113e-06,0.00022508165035337,5.26582942845669,"Q91W50;Q8JZN2;A0A0G2JF72","Csde1"
6.46646959116378,21.3229893366429,8.57286732924177,1.6583843451202e-06,0.000250771404187105,5.12018668871234,"Q6R891;Q6R891-2","Ppp1r9b"
6.38611430632644,24.4457490487326,8.4793248011638,1.86191680118891e-06,0.000262778524541129,5.02711028927092,"A0A087WQF1;E9QKH0;E9Q6L0;A0A087WQ95;A0A087WRE8;E9QNY9;A0A087WP42;A0A087WRK0;A0A087WNW8;Q80TV8;A0A087WS18;J3QP81;A0A087WQ31;Q80TV8-2;A0A0A6YXZ1","Clasp1"
1.77713092407955,29.2360563550642,7.62930200480278,5.57376434606177e-06,0.000734396979348902,4.12595076583684,"A0A0R4J0K2;K3W4R5;Z4YL78;A2AGT5-3;A2AGT5;A2AGT5-2","Ckap5"
6.53142804536066,22.6425676516468,7.58723369309888,5.89737772741206e-06,0.000734396979348902,4.07865387959369,"Q80VB6;Q9JLM8-2","Dclk1"
-1.03974022127874,30.5637853996931,-7.27475646056307,9.02905733201728e-06,0.00106191746510448,3.71899871985634,"Q80T06;A0A0R4J1E2;E9QN08;P57776;P57776-3;D3YUQ9","Eef1d"
1.19385758903709,28.5738613562683,7.19195790884218,1.01283087194738e-05,0.00112850681890137,3.62119650016341,"E9Q586;E9Q3M3;O08788-2;O08788;D3YX34","Dctn1"
4.58463498257848,20.6956458919582,7.0371145908298,1.25850231153665e-05,0.00133212469676154,3.43542770066001,"G3X9A3;E9Q3R9;E9Q444","Zbtb21"
1.44421484332526,27.6244006357779,6.89767628779525,1.53436020162487e-05,0.00154678121278088,3.26490524604288,"Z4YKV1;P63094-2;P63094;Q6R0H7-4;Q6R0H7;A0A571BEI3;P63094-3;A0A571BEM2","Gnas"
-1.04242647286005,29.9996515483154,-6.58956149164412,2.3990014440377e-05,0.00230849366228537,2.87703878771295,"Q9DCL9","Paics"
2.85674156239599,26.6457021723893,6.54162180425715,2.57467520768338e-05,0.00233221466361244,2.81530279366189,"H3BJX8;Q60875;Q60875-4;Q60875-5;H3BKH9;H3BJ40;H3BJ45;H3BJU7","Arhgef2"
7.34427750264445,23.4613643318609,6.52365611389049,2.64398450291443e-05,0.00233221466361244,2.79206972530247,"A0A0R4J1L9;Q5HZI1;A0A0R4J147;Q5HZI1-4;A0A0R4J0N9;Q5HZI1-2;Q5HZI1-3","Mtus1"
-0.604426996649444,37.6530270541704,-6.47774627492977,2.83025117486425e-05,0.00239665669487505,2.7324583909486,"E9Q616","Ahnak"
-1.13542179709208,29.8089689368265,-6.39503285477638,3.20187599812538e-05,0.00257339470311089,2.62418216708989,"Q8BML9;D3Z158","Qars"
-0.825101842201313,32.92195518174,-6.37323092799151,3.30821908480226e-05,0.00257339470311089,2.59545379026638,"Q99P72;Q99P72-3","Rtn4"
1.74976598157797,28.6202968490142,6.3542917517504,3.40363966401063e-05,0.00257339470311089,2.57043367615189,"Q9JKF1","Iqgap1"
2.701584046798,25.3286951855085,6.18592497566161,4.39200545608343e-05,0.00320616398294091,2.34538395503477,"E9Q3T3;L0N7N1","Kif14"
