"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProtID","GeneID"
4.60031062030813,20.427060001782,8.08493627851548,3.06531873619083e-06,0.00471442008048726,4.43082184543188,"A0A140LHL5;Q8VDQ8-4;Q8VDQ8-2;Q8VDQ8;Q8VDQ8-3","Sirt2"
-4.96261805717951,20.7307216100469,-7.79807245080474,4.45386875813629e-06,0.00471442008048726,4.13874408129323,"E9QJS0;G5E8U8;G5E8U5;Q80ZK0","Mrps10"
-3.81681884451237,20.2173816549511,-6.60518688775387,2.34452928356198e-05,0.0165445616443357,2.78975720678429,"E9Q2B0;Q8BMQ2-2;Q8BMQ2","Gtf3c4"
-5.05043808119622,22.6802070577435,-5.79441072542195,8.06686697637059e-05,0.0426938934724413,1.73945776013471,"Q08775;Q08775-6;E0CZ12;F8WHN7;Q08775-2;Q08775-3;Q08775-5;E9PUK7;E0CY45;Q08775-9;Q08775-8;E0CZC6;Q08775-7;Q08775-4;F6TRA6","Runx2"
-5.64351456300216,22.4881416376977,-5.5255065187267,0.000124008317179136,0.0525051214936462,1.3661280403208,"Q9JI95;Q64433","Cpn10-rs1;Hspe1"
-2.0419536470435,27.9874159669748,-5.14160996550472,0.000233181774688505,0.0822743028359276,0.811580888112857,"P09411;S4R2M7","Pgk1"
3.84312066747961,20.6409372959791,5.00311973341949,0.000294316957458357,0.0875212067715278,0.605400259936342,"Q3UQN2;A0A286YCL2;F6RG68;A0A286YDL7;J3QPQ1;Q3UQN2-2;Q3UQN2-3","Fcho2"
1.44927225671325,26.7571354893251,4.93431105214979,0.000330736728470582,0.0875212067715278,0.501776323071869,"Q61166","Mapre1"
0.833233952465939,29.9579640095135,4.83075823043346,0.000394693385824493,0.0928406553100503,0.344370896248278,"P97855","G3bp1"
4.49794371385509,24.0980870258973,4.73442200955598,0.00046585193338057,0.0986208542966668,0.196387787493514,"Q8K2T8","Paf1"
-5.17845229397264,22.0739296403287,-4.51506826653208,0.000682546760601262,0.131359226562988,-0.145954083484672,"Q8K1E6;A2AKV6;A2AKV7","Alkbh3"
-4.50231004814875,22.5795093362926,-4.38585773781992,0.000857209917778716,0.135350727323155,-0.350970278730582,"Q99JH8;A0A1B0GQW0;A0A1B0GT97","Kdelr1"
4.32638330006127,24.5006883257604,4.37562541096535,0.000872894129013974,0.135350727323155,-0.36730781752485,"Q6NSQ7","Ltv1"
-4.20507959925195,21.9410306542485,-4.33669089425223,0.000935349871443594,0.135350727323155,-0.429606634173642,"Q8VE80","Thoc3"
0.884396777441378,28.1383677097061,4.32263160147843,0.000959027354675168,0.135350727323155,-0.452154340502796,"Q7TT37","Ikbkap"
2.38138824944056,25.06071750734,4.26098530284104,0.00107042249442803,0.141630276294009,-0.551337279436503,"Q8BHB4","Wdr3"
4.11176117987935,21.7670026455608,4.14108940331586,0.00132714216105003,0.14496953602277,-0.7456691011574,"B1ATP7;Q80Y81-2;Q80Y81;B1ATP9","Elac2"
-5.15057412787036,22.0107208931809,-4.13490109745905,0.0013420082839036,0.14496953602277,-0.755748870486074,"A0A571BGG1;A0A571BEF4;Q91X43;A0A571BET4;Q91X43-2","Sh3d19"
1.9039589239096,24.6468159237576,4.09959979513898,0.00143016750424991,0.14496953602277,-0.813339035699756,"A0A0U1RPD8;Q8K284-2;Q8K284","Gtf3c1"
1.95356312863433,25.8681817164983,4.09494352022797,0.00144223464730747,0.14496953602277,-0.82094654225965,"P70279;A2ALA0","Surf6"
7.09659641764543,22.0115686577866,4.08414556015873,0.00147062494998055,0.14496953602277,-0.838598473927534,"Q3UH06-2;Q3UH06;Q3UH06-3;F6UB40;Q3UH06-4","Rreb1"
4.49149454343737,24.2040803687492,4.0515712824282,0.00155981823249838,0.14496953602277,-0.891933129390105,"O54774","Ap3d1"
0.827131494966359,27.8441685860694,4.04621474635054,0.00157501149198097,0.14496953602277,-0.900715449449157,"Q01320","Top2a"
-4.61920529677659,23.9439020055764,-3.98108811940505,0.00177243394581529,0.151022898433929,-1.00775665079299,"A0JP43-3;A0JP43;A0A0A0MQI1;A0JP43-2","Efcab5"
-4.93457156561093,22.0281901520733,-3.97767634221994,0.00178345416195003,0.151022898433929,-1.01337732225674,"O35704","Sptlc1"
0.755309627309703,28.4263348792634,3.91809738051296,0.00198769792118932,0.156688115895529,-1.11173274858817,"A2BE93;Q9EQU5;A2BE92;Q9EQU5-2;Q9EQU5-3","Set"
2.03725432084985,25.2886773704166,3.91515605111206,0.00199838409503036,0.156688115895529,-1.11659817545992,"D3Z3E8;E9PW39;D3YVL0;P23249","Mov10"
4.70468297381812,22.9300860489592,3.8796456171234,0.00213216082743217,0.159710526429777,-1.1754083265815,"P70227","Itpr3"
-4.14536824749027,21.0247300229684,-3.85927492144804,0.00221302506215361,0.159710526429777,-1.20920241268741,"Q6NXJ0","Wwc2"
-3.48266742872658,20.2847323780121,-3.83191956734008,0.00232660044338912,0.159710526429777,-1.25464770078095,"P97742","Cpt1a"
2.02711209521414,25.5836284105036,3.82908669183794,0.0023386992533411,0.159710526429777,-1.25935805289803,"O55091","Impact"
2.12359687830474,24.7314607836435,3.76645205056149,0.00262335445092819,0.173551292894218,-1.36369378000889,"Q640M1","Utp14a"
-0.781484336743141,27.6244006357779,-3.73242665642827,0.00279264692562074,0.174963718191684,-1.4205191055918,"Z4YKV1;P63094-2;P63094;Q6R0H7-4;Q6R0H7;A0A571BEI3;P63094-3;A0A571BEM2","Gnas"
