"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProtID","GeneID"
2.18275121238947,32.1734193630733,15.8160558166088,2.12117698979524e-09,3.77357386484573e-06,10.1680776779886,"P27546","Map4"
2.51812690162317,30.1917888203667,14.2781193383294,6.83300689060576e-09,6.07795962919382e-06,9.43992407579265,"Q6A065;H7BX26","Cep170"
5.32080868431823,26.782824177357,11.7363880126128,6.19967998674627e-08,3.67641023214054e-05,7.9116975184064,"Q3V1H1","Ckap2"
7.27961804860598,23.8506289260658,9.79580150859419,4.47845517163628e-07,0.000199179293758524,6.38507927785109,"Q8R080","Gtse1"
-1.34758932105616,30.6657448763866,-9.384903978439,7.08682814742724e-07,0.000233951793916633,6.01200867192041,"A0A2I3BPY7;Q9EP71","Rai14"
6.92639857873598,23.1105036701794,9.29071658845906,7.89044836143788e-07,0.000233951793916633,5.9237560730772,"Q9Z0H8-2;Q9Z0H8","Clip2"
1.94054029321774,27.2228092663776,8.50293743513833,2.00517998035263e-06,0.000509602169292476,5.14329264861179,"A2AJI0;A2AJI0-2;F6WF36","Map7d1"
1.65637669986988,29.6758979448802,7.72086626257462,5.40262849702083e-06,0.00120140951202501,4.2881650297028,"F7ACR9;F6Q750","Macf1"
4.91765987340844,24.5191725088151,7.60453021823986,6.29841846548772e-06,0.00124498738334474,4.1536434785958,"A0A087WQF1;E9QKH0;E9Q6L0;A0A087WQ95;A0A087WRE8;E9QNY9;A0A087WP42;A0A087WRK0;A0A087WNW8;Q80TV8;A0A087WS18;J3QP81;A0A087WQ31;Q80TV8-2;A0A0A6YXZ1","Clasp1"
-1.05013260171635,30.5625621308741,-7.44775956259899,7.76472102995504e-06,0.001381343871229,3.96924772886901,"Q80T06;A0A0R4J1E2;E9QN08;P57776;P57776-3;D3YUQ9","Eef1d"
1.23859075003593,30.5296770772036,7.32064500605517,9.22098279039383e-06,0.00149128439855551,3.81706775422586,"Q7TPR4","Actn1"
6.0598308978083,22.7943893876928,7.19186863322625,1.09973346712551e-05,0.00156737679593489,3.66042927226157,"Q80VB6;Q9JLM8-2","Dclk1"
-0.941533350324313,34.13716910948,-7.16236865264205,1.14535684919357e-05,0.00156737679593489,3.62419354194772,"F7DBB3;Q3URZ6","Ahnak2"
-6.05164256319369,24.1104719678676,-7.03884223477672,1.35949915370197e-05,0.00172753499602557,3.47101990913553,"P83741-4;P83741-5;P83741;P83741-2;P83741-3","Wnk1"
-1.08845302148964,29.468975180144,-6.95066413459281,1.53826581136477e-05,0.00182438325227862,3.36024357767767,"A0A0R4J0M9;Q8CDG3;Q8CDG3-2","Vcpip1"
6.32368370784303,22.7674909588187,6.77440510034903,1.97506816018567e-05,0.00190800768548454,3.1351901503377,"D6RII3;Q05BC3-2;Q05BC3;D3Z4J9;Q05BC3-3","Eml1"
1.64028747982932,28.2425397622453,6.76276576590505,2.00822368280546e-05,0.00190800768548454,3.12015738446088,"Q9ET54-4;Q9ET54-6;Q9ET54;Q9ET54-3;Q9ET54-5;Q9ET54-2;D3Z1J5","Palld"
-4.94770168398562,22.3809949427722,-6.73361932898199,2.09387519748335e-05,0.00190800768548454,3.08241972177452,"P97825","Hn1"
-1.76048936284362,27.4032781826458,-6.72704395985093,2.11373013797002e-05,0.00190800768548454,3.07388767110625,"A0A0R4J1F8;A0A2K6EDP7;P59328-3;P59328","Wdhd1"
-5.12725394878961,23.3501007318195,-6.71680937253444,2.14503393533956e-05,0.00190800768548454,3.06059392030569,"A0A5F8MPZ2;Q5UE59;E9Q7C9;Q7TNF4;Q8CD76;O88447","Klc1"
-0.660642271662127,37.6413196609627,-6.65819361941414,2.33408058502386e-05,0.00197729969559878,2.98413849335256,"E9Q616","Ahnak"
0.844331236501777,31.0004824808714,6.42015765387839,3.30459692561455e-05,0.00252106948714909,2.66803271680014,"Q91W50;Q8JZN2;A0A0G2JF72","Csde1"
-0.872520296712377,30.7092775774405,-6.40651494084287,3.37188773223598e-05,0.00252106948714909,2.64964029123014,"P60122","Ruvbl1"
6.84149871500709,24.0182103322084,6.40068101249896,3.4011055475873e-05,0.00252106948714909,2.64176612587206,"A0JP43-3;A0JP43;A0A0A0MQI1;A0JP43-2","Efcab5"
4.8586594306244,22.8115032526212,6.28213095793367,4.05692256407751e-05,0.00275968280823292,2.48056605883085,"Q08775;Q08775-6;E0CZ12;F8WHN7;Q08775-2;Q08775-3;Q08775-5;E9PUK7;E0CY45;Q08775-9;Q08775-8;E0CZC6;Q08775-7;Q08775-4;F6TRA6","Runx2"
6.0625779650495,23.8155704024052,6.27568216165859,4.09624672697475e-05,0.00275968280823292,2.4717319858592,"A0A0R4J1L9;Q5HZI1;A0A0R4J147;Q5HZI1-4;A0A0R4J0N9;Q5HZI1-2;Q5HZI1-3","Mtus1"
-1.74362806438175,29.111362216871,-6.26082546865402,4.18838874773967e-05,0.00275968280823292,2.4513544385006,"A3KGU5;A3KGU7;E9Q447;A3KGU9;P16546-2;P16546","Sptan1"
-3.7739269320759,20.9495997483814,-6.12974523926815,5.10333624626312e-05,0.00315468504566025,2.27000929472293,"A0A140LHL5;Q8VDQ8-4;Q8VDQ8-2;Q8VDQ8;Q8VDQ8-3","Sirt2"
2.49825058379916,26.8803703896787,6.1246989929726,5.14254448140231e-05,0.00315468504566025,2.2629720535603,"Q922J3;Q922J3-2;D3Z2Z1;F8WIA1;D3Z3M7;F6RCU2;Q8C0S5","Clip1"
-4.3920986771277,23.5607205071077,-5.92206991415105,7.01312954693418e-05,0.00415878582133197,1.97695850227778,"Q9JK92","Hspb8"
